107		24909.1		0.394298		215.035		0		0
108		25140		0.395125		216.574		0		0
109		25265.1		0.395046		217.695		0		0
110		25465.5		0.396248		218.756		0		0
111		25801.6		0.399122		220.048		0		0
112		26160.8		0.402214		221.397		0		0
113		26425.5		0.404306		222.479		0		0
114		26620		0.405857		223.26		0		0
115		26858.6		0.408159		223.991		0		0
116		27189.4		0.41154		224.887		0		0
117		27515		0.414863		225.757		0		0
118		27747.5		0.417271		226.351		0		0
119		27914.6		0.419147		226.695		0		0
120		28105		0.42139		227.026		0		0
121		28318.9		0.42393		227.384		0		0
122		28480.5		0.425964		227.589		0		0
123		28546.2		0.42706		227.529		0		0
124		28565.9		0.427731		227.328		0		0
125		28605		0.428617		227.169		0		0
126		28651.7		0.429572		227.034		0		0
127		28667.3		0.430199		226.826		0		0
128		28655.3		0.43054		226.551		0		0
129		28650.4		0.430945		226.301		0		0
130		28674		0.431626		226.13		0		0
131		28718.3		0.4325		226.021		0		0
132		28761.5		0.433352		225.916		0		0
133		28798.9		0.434147		225.795		0		0
134		28853.5		0.435126		225.714		0		0
135		28945.1		0.436488		225.725		0		0
136		29065.9		0.438136		225.814		0		0
137		29198.7		0.439892		225.94		0		0
138		29341		0.441737		226.093		0		0
139		29506.3		0.443816		226.302		0		0
140		29699.4		0.446181		226.576		0		0
141		29908.1		0.448707		226.883		0		0
142		30120.6		0.451282		227.192		0		0
143		30341.3		0.453957		227.507		0		0
144		30579.5		0.456825		227.854		0		0
145		30825.1		0.459769		228.213		0		0
146		31042.9		0.462424		228.506		0		0
147		31215.6		0.464628		228.688		0		0
148		31367.5		0.46664		228.81		0		0
149		31539.2		0.468875		228.965		0		0
150		31739.8		0.471402		229.186		0		0
151		31946.6		0.473988		229.421		0		0
152		32130.1		0.476349		229.595		0		0
153		32250		0.47807		229.622		0		0
154		32343.1		0.479539		229.58		0		0
155		32487.6		0.481536		229.65		0		0
156		32686.2		0.484069		229.844		0		0
157		32877.3		0.486496		230.035		0		0
158		32964.7		0.487811		230.025		0		0
159		32925.5		0.487777		229.767		0		0
160		32836.2		0.487201		229.414		0		0
161		32770.2		0.486852		229.118		0		0
162		32778.9		0.487222		229.005		0		0
163		32890.6		0.48862		229.127		0		0
164		33042.7		0.490358		229.371		0		0
165		33191.8		0.492055		229.611		0		0
166		33312.5		0.493382		229.827		0		0
167		33305.1		0.493359		229.787		0		0
168		33176.3		0.492116		229.476		0		0
169		33070.5		0.491095		229.22		0		0
170		32979.1		0.490169		229.018		0		0
171		32829.6		0.488564		228.729		0		0
172		32720.9		0.487414		228.509		0		0
173		32684.3		0.486947		228.472		0		0
174		32705.9		0.487103		228.55		0		0
175		32778.1		0.487759		228.746		0		0
176		32921.4		0.489144		229.096		0		0
177		33124.3		0.491189		229.548		0		0
178		33349.6		0.493469		230.042		0		0
179		33550		0.495511		230.47		0		0
180		33639.5		0.496401		230.671		0		0
181		33665		0.496669		230.721		0		0
182		33700.6		0.497125		230.753		0		0
183		33734.8		0.497577		230.778		0		0
184		33744.7		0.497717		230.781		0		0
185		33690.9		0.497186		230.659		0		0
186		33589.7		0.496152		230.445		0		0
187		33528.7		0.495552		230.305		0		0
188		33515		0.495395		230.284		0		0
189		33545.4		0.495705		230.349		0		0
190		33610.6		0.496289		230.525		0		0
191		33643.5		0.496464		230.669		0		0
192		33577.1		0.495563		230.633		0		0
193		33498.9		0.494626		230.531		0		0
194		33539.7		0.494992		230.642		0		0
195		33683.2		0.496483		230.933		0		0
196		33876.6		0.498556		231.293		0		0
197		33989.9		0.499815		231.482		0		0
198		33936.4		0.499348		231.334		0		0
199		33805.4		0.498099		231.018		0		0
200		33625.1		0.496334		230.604		0		0
201		33511.2		0.495195		230.351		0		0
202		33511.2		0.495032		230.427		0		0
203		33450.1		0.494092		230.444		0		0
204		33235.8		0.491599		230.129		0		0
205		32924.1		0.488235		229.542		0		0
206		32619.6		0.485073		228.901		0		0
207		32468.9		0.483535		228.569		0		0
208		32552		0.484397		228.746		0		0
209		32769.3		0.486653		229.205		0		0
210		32920.1		0.488132		229.562		0		0
211		32837		0.487053		229.49		0		0
212		32501		0.483326		228.893		0		0
213		32106.5		0.479055		228.131		0		0
214		31811.6		0.475853		227.556		0		0
215		31604.4		0.473561		227.168		0		0
216		31404.3		0.471327		226.8		0		0
217		31125.1		0.468211		226.28		0		0
218		30749.2		0.464038		225.557		0		0
219		30318.4		0.459238		224.722		0		0
220		29940.9		0.454967		224.007		0		0
221		29746.5		0.452528		223.752		0		0
222		29637.8		0.450997		223.691		0		0
223		29524.4		0.449395		223.629		0		0
224		29362.8		0.447251		223.471		0		0
225		29090.3		0.444011		223.013		0		0
226		28872		0.441471		222.613		0		0
227		28704.5		0.439475		222.327		0		0
228		28574.9		0.43788		222.13		0		0
229		28444.8		0.436208		221.965		0		0
230		28258.8		0.433909		221.683		0		0
231		28115.1		0.43205		221.504		0		0
232		27965.4		0.429914		221.419		0		0
233		27752.4		0.427028		221.218		0		0
234		27556.9		0.424324		221.06		0		0
235		27400.7		0.422089		220.971		0		0
236		27364.9		0.421086		221.207		0		0
237		27434.2		0.421279		221.666		0		0
238		27568.4		0.422091		222.321		0		0
239		27567.2		0.421466		222.642		0		0
240		27338.4		0.418444		222.388		0		0
241		26818.4		0.412529		221.286		0		0
242		26240.8		0.406225		219.881		0		0
243		25838.4		0.402007		218.781		0		0
244		25287.7		0.395831		217.459		0		0
245		24962.2		0.391982		216.767		0		0
246		24602.9		0.387828		215.935		0		0
247		23927		0.379539		214.589		0		0
248		23104.9		0.369566		212.809		0		0
249		21322.3		0.34548		210.082		0		0
250		19119.2		0.318707		204.2		0		0
251		14858.8		0.261622		193.324		0		0
252		15486.6		0.272661		193.335		219.726		48.5105
253		14858.8		0.261622		193.324		223.497		-44.4719
254		18848.7		0.327281		196.037		281.879		-33.5803
255		20591.8		0.358477		195.528		314.701		-35.0248
256		22793		0.395705		196.068		330.617		-43.7301
257		23198.6		0.40916		192.995		337.062		-40.5746
258		22996		0.414738		188.736		337.017		-34.7567
259		22060.5		0.407413		184.313		333.111		-26.192
260		21824		0.407316		182.381		331.996		-23.0676
261		22561.3		0.417501		183.943		336.131		-26.6939
262		24389.5		0.441212		188.162		345.002		-37.7318
263		25646.8		0.456336		191.304		352.685		-46.1635
264		25977.2		0.459792		192.313		355.737		-51.2284
265		25336.8		0.450277		191.535		353.349		-51.6689
266		24518		0.438949		190.129		348.354		-49.9128
267		23605.8		0.426256		188.506		342.088		-46.1191
268		23106.8		0.419208		187.623		336.676		-46.0533
269		22770.3		0.413924		187.251		332.111		-50.6077
270		22568.6		0.410488		187.146		329.412		-59.1865
271		22513.9		0.409073		187.338		328.435		-67.2264
272		22976.9		0.415028		188.448		329.802		-72.0578
273		23894		0.426752		190.586		332.539		-71.6698
274		24898.1		0.439316		192.915		334.251		-69.5644
275		25208.1		0.442858		193.755		333.119		-69.6282
276		24961.3		0.439912		193.142		327.385		-70.539
277		24848.9		0.439144		192.609		320.596		-67.8815
278		24848.9		0.439144		192.609		320.596		-67.8815
279		24971.6		0.441222		192.649		317.351		-62.1917
280		25133.5		0.443589		192.863		315.185		-58.5856
281		25128.9		0.443395		192.912		313.59		-53.9314
282		25157.1		0.443779		192.961		312.051		-48.788
283		25127.3		0.443299		192.941		311.13		-44.5695
284		25127.4		0.443495		192.857		310.358		-40.0609
285		24978		0.441799		192.447		309.357		-36.6715
286		24946.6		0.44178		192.212		308.209		-32.1324
287		24901.8		0.441234		192.105		307.41		-27.4239
288		25052.3		0.443102		192.451		307.497		-21.2073
289		25068.6		0.442862		192.681		307.96		-16.1756
290		25150.9		0.443772		192.917		308.889		-10.7351
291		24816.7		0.439136		192.363		309.058		-8.13956
292		24646.4		0.437006		191.974		310.163		-3.49601
293		24117.4		0.429384		191.188		310.741		-0.621559
294		23928.2		0.426302		191.059		311.074		5.72055
295		23670.4		0.420913		191.421		310.402		11.6983
296		23516.8		0.416848		192.033		309.611		18.7071
297		22372.6		0.398144		191.273		306.848		19.9406
298		21183.6		0.37865		190.431		302.617		22.9489
299		19556.1		0.35037		189.991		294.362		24.3152
300		19056.7		0.33385		194.3		271.697		35.7864
301		15486.6		0.272661		193.335		219.726		48.5105
302		15486.6		0.272661		193.335		0		0
303		19729.6		0.32941		203.872		0		0
304		21776.6		0.354		209.393		0		0
305		23631.2		0.378808		212.346		0		0
306		24786.4		0.392615		214.893		0		0
307		25613.9		0.402877		216.412		0		0
308		26184.4		0.409738		217.526		0		0
309		26494.1		0.413534		218.079		0		0
310		26660		0.415846		218.224		0		0
311		26904.7		0.418753		218.699		0		0
312		27434.1		0.424854		219.8		0		0
313		28048.3		0.431622		221.197		0		0
314		28611.7		0.438146		222.28		0		0
315		28931.4		0.441805		222.903		0		0
316		29062.9		0.443463		223.079		0		0
317		28941.5		0.442274		222.744		0		0
318		28915.5		0.442063		222.651		0		0
319		29171.3		0.444884		223.196		0		0
320		29610.1		0.449686		224.134		0		0
321		30005.5		0.454039		224.949		0		0
322		30209.3		0.456396		225.307		0		0
323		30126.1		0.455715		225.022		0		0
324		29890.3		0.453056		224.571		0		0
325		29793.9		0.451593		224.573		0		0
326		29988.8		0.452982		225.348		0		0
327		30564.6		0.458413		226.954		0		0
328		31098.4		0.463699		228.285		0		0
329		31398.2		0.466757		228.976		0		0
330		31380		0.466611		228.915		0		0
331		31165		0.464443		228.408		0		0
332		31011		0.463042		227.967		0		0
333		31059.4		0.463949		227.877		0		0
334		31268.9		0.46672		228.051		0		0
335		31495.3		0.469836		228.179		0		0
336		31586.6		0.471574		227.997		0		0
337		31474.8		0.471013		227.461		0		0
338		31269.6		0.469178		226.862		0		0
339		31127.1		0.467811		226.488		0		0
340		31092.6		0.467512		226.381		0		0
341		31124.3		0.467949		226.401		0		0
342		31172.9		0.468652		226.414		0		0
343		31198.5		0.469199		226.336		0		0
344		31218.5		0.469731		226.224		0		0
345		31235.5		0.470225		226.11		0		0
346		31226.6		0.470415		225.954		0		0
347		31224.3		0.470649		225.825		0		0
348		31239.6		0.471077		225.731		0		0
349		31271.9		0.471625		225.701		0		0
350		31350.8		0.472629		225.79		0		0
351		31481.7		0.474166		225.998		0		0
352		31627.9		0.475882		226.229		0		0
353		31769.3		0.477624		226.411		0		0
354		31853.4		0.478841		226.434		0		0
355		31859.4		0.479229		226.293		0		0
356		31899.4		0.479906		226.257		0		0
357		32066.9		0.481823		226.54		0		0
358		32339.2		0.484852		227.037		0		0
359		32537.3		0.487068		227.389		0		0
360		32569.2		0.487503		227.408		0		0
361		32470.3		0.486484		227.193		0		0
362		32410.6		0.485824		227.082		0		0
363		32558.3		0.487305		227.424		0		0
364		32929.7		0.49112		228.232		0		0
365		33367.9		0.495719		229.123		0		0
366		33634.3		0.498593		229.621		0		0
367		33574.6		0.498051		229.464		0		0
368		33278.8		0.49491		228.885		0		0
369		33032.6		0.492202		228.442		0		0
370		33046.3		0.49213		228.57		0		0
371		33292.3		0.494453		229.19		0		0
372		33613		0.497604		229.932		0		0
373		33803.9		0.49947		230.374		0		0
374		33719.8		0.498439		230.276		0		0
375		33396.2		0.49483		229.73		0		0
376		33022.7		0.490655		229.094		0		0
377		32789		0.487934		228.74		0		0
378		32743.9		0.487219		228.761		0		0
379		32793.5		0.487572		228.942		0		0
380		32794.5		0.487488		228.988		0		0
381		32694.4		0.486337		228.829		0		0
382		32540.3		0.484547		228.593		0		0
383		32404.1		0.482866		228.428		0		0
384		32329.5		0.481782		228.415		0		0
385		32319.8		0.481379		228.538		0		0
386		32325.9		0.481176		228.677		0		0
387		32306.8		0.480737		228.751		0		0
388		32252.7		0.479942		228.746		0		0
389		32178.9		0.478938		228.701		0		0
390		32113.4		0.478006		228.68		0		0
391		32071.7		0.477322		228.711		0		0
392		32056.4		0.476928		228.79		0		0
393		32049.5		0.476628		228.885		0		0
394		32036.5		0.476264		228.968		0		0
395		32000.9		0.475666		229		0		0
396		31954.7		0.474964		229.008		0		0
397		31904.8		0.474222		229.007		0		0
398		31845.7		0.473393		228.984		0		0
399		31763.3		0.472321		228.91		0		0
400		31653.5		0.470967		228.775		0		0
401		31528.1		0.46945		228.604		0		0
402		31409.7		0.468001		228.451		0		0
403		31310.8		0.466747		228.343		0		0
404		31231.2		0.465687		228.282		0		0
405		31164.8		0.464754		228.253		0		0
406		31121.1		0.464041		228.284		0		0
407		31115.8		0.463707		228.409		0		0
408		31142.8		0.463688		228.617		0		0
409		31191.4		0.463875		228.881		0		0
410		31222.1		0.463867		229.11		0		0
411		31187		0.463159		229.203		0		0
412		31078.9		0.461672		229.144		0		0
413		30928.1		0.459717		229.002		0		0
414		30781.6		0.457778		228.883		0		0
415		30670.8		0.456183		228.856		0		0
416		30578.7		0.454772		228.877		0		0
417		30459.7		0.453079		228.838		0		0
418		30288.5		0.450842		228.681		0		0
419		30085.3		0.448254		228.458		0		0
420		29892.6		0.445746		228.272		0		0
421		29726		0.443488		228.155		0		0
422		29562.4		0.441261		228.045		0		0
423		29360.2		0.438646		227.835		0		0
424		29107.4		0.435511		227.499		0		0
425		28858.7		0.432409		227.174		0		0
426		28694.8		0.430183		227.052		0		0
427		28633.6		0.429054		227.165		0		0
428		28617.4		0.428425		227.369		0		0
429		28582.4		0.427627		227.515		0		0
430		28523.6		0.426594		227.597		0		0
431		28478.3		0.425694		227.716		0		0
432		28454.4		0.425023		227.884		0		0
433		28395		0.424021		227.945		0		0
434		28263.8		0.422317		227.808		0		0
435		28106.7		0.420373		227.589		0		0
436		27972.3		0.418728		227.391		0		0
437		27851.3		0.417399		227.127		0		0
438		27658.5		0.41559		226.538		0		0
439		27375.3		0.413008		225.62		0		0
440		27089.7		0.41041		224.68		0		0
441		26821.2		0.408064		223.731		0		0
442		26525.1		0.405661		222.572		0		0
443		26096		0.402048		220.939		0		0
444		25448.4		0.396067		218.71		0		0
445		24847.2		0.390352		216.669		0		0
446		24541		0.387997		215.298		0		0
447		24331.4		0.387316		213.835		0		0
448		23980.9		0.38516		211.934		0		0
449		23491.2		0.38082		209.972		0		0
450		23135.4		0.377519		208.6		0		0
451		23129.1		0.378242		208.144		0		0
452		23346.1		0.381625		208.235		0		0
453		23714.8		0.387188		208.485		0		0
454		24123.8		0.393392		208.735		0		0
455		24634.4		0.40077		209.23		0		0
456		25423.2		0.41115		210.478		0		0
457		26443.3		0.424078		212.25		0		0
458		27418.9		0.436628		213.755		0		0
459		28175.8		0.446844		214.634		0		0
460		28927.1		0.457133		215.396		0		0
461		30061.8		0.471477		217.035		0		0
462		32263.6		0.495774		221.516		0		0
463		32263.6		0.495774		221.516		0		0
464		38257.6		0.572428		227.496		0		0
465		40154.1		0.598589		228.337		0		0
466		40063.2		0.598763		227.755		0		0
467		41540.5		0.615243		229.827		0		0
468		42844.1		0.630388		231.345		0		0
469		43575.5		0.6397		231.869		0		0
470		44424.4		0.650005		232.638		0		0
471		45535.7		0.662535		233.948		0		0
472		47094		0.679394		235.95		0		0
473		48411.5		0.693801		237.515		0		0
474		48954.5		0.700412		237.911		0		0
475		49568.8		0.70735		238.534		0		0
476		50746.5		0.719427		240.102		0		0
477		51812.6		0.730415		241.458		0		0
478		52234		0.735113		241.867		0		0
479		52425.8		0.737441		241.988		0		0
480		53246.2		0.745644		243.071		0		0
481		54197.2		0.755203		244.281		0		0
482		54374.4		0.757331		244.391		0		0
483		54271		0.756742		244.116		0		0
484		54989.2		0.76395		245.013		0		0
485		55750.6		0.771582		245.948		0		0
486		55651.3		0.770982		245.701		0		0
487		55587.1		0.770582		245.545		0		0
488		55989.7		0.774764		245.989		0		0
489		56371.2		0.778487		246.48		0		0
490		56213.6		0.777396		246.136		0		0
491		56424.5		0.779199		246.488		0		0
492		56133.8		0.777176		245.856		0		0
493		56910.3		0.784482		246.936		0		0
494		56240		0.77922		245.675		0		0
495		57066.3		0.787137		246.778		0		0
496		56175.6		0.780745		244.915		0		0
497		58180.1		0.800657		247.345		0		0
498		56677		0.790113		244.171		0		0
499		62735.7		0.849061		251.508		0		0
500		61941.5		0.846383		249.11		0		0
501		67596		0.908238		253.336		0		0
502		24668.7		0.400383		209.724		0		0
503		67596		0.908238		253.336		0		0
504		62192.8		0.851702		248.559		0		0
505		62192.8		0.851702		248.559		0		0
506		52084.6		0.73871		240		0		0
507		52084.6		0.73871		240		0		0
508		32818.4		0.507616		220.069		0		0
509		26543.8		0.428556		210.829		0		0
510		23166		0.384688		204.983		0		0
511		21455.3		0.355706		205.314		0		0
512		22606.7		0.361813		212.682		0		0
513		22606.7		0.361813		212.682		0		0
514		24807.5		0.388308		217.462		0		0
515		24881.2		0.39829		212.642		0		0
516		24899.1		0.402411		210.615		0		0
517		24738.2		0.400633		210.183		0		0
518		24529		0.398522		209.51		0		0
519		24443.8		0.397873		209.122		0		0
520		24275.6		0.394561		209.427		0		0
521		24270.7		0.390185		211.732		0		0
522		23806.5		0.379465		213.551		0		0
523		22228.3		0.369507		204.767		0		0
524		24335.7		0.40087		206.642		0		0
525		29563.7		0.466255		215.829		0		0
526		29563.7		0.466255		215.829		0		0
527		44437.1		0.649656		232.83		0		0
528		44437.1		0.649656		232.83		0		0
529		56351.3		0.788046		243.405		0		0
530		56351.3		0.788046		243.405		0		0
531		66160.4		0.892881		252.221		0		0
532		66160.4		0.892881		252.221		0		0
533		26543.8		0.428556		210.829		198.754		37.1768
534		24848.9		0.439144		192.609		320.596		-67.8815
535		30922		0.519679		202.539		290.384		15.7186
536		23166		0.384688		204.983		215.026		10.9704
537		32818.4		0.507616		220.069		175.482		63.0513
538		42660.3		0.631392		229.986		151.066		99.3476
539		21455.3		0.355706		205.314		192.592		-5.11001
540		22606.7		0.361813		212.682		125.195		-12.9855
541		52084.6		0.73871		240		110.628		102.646
542		24368.2		0.37901		218.851		57.7069		-6.63811
543		57846.6		0.811532		242.632		93.0077		101.216
544		62192.8		0.851702		248.559		59.0291		79.8893
545		24807.5		0.388308		217.462		14.6562		4.09893
546		66139.2		0.896891		251.013		48.452		58.2117
547		67596		0.908238		253.336		19.8345		17.0939
548		24881.2		0.39829		212.642		-0.193886		7.68111
549		68215.8		0.917886		252.972		35.2502		-18.4024
550		24899.1		0.402411		210.615		-2.18902		10.0268
551		66160.4		0.892881		252.221		30.4789		-55.8564
552		61994		0.853656		247.197		68.8983		-86.2287
553		56351.3		0.788046		243.405		92.4759		-95.1399
554		50093.4		0.724044		235.501		126.904		-101.13
555		44437.1		0.649656		232.83		139.135		-88.5785
556		36873.8		0.563331		222.808		181.995		-77.5744
557		29563.7		0.466255		215.829		190.533		-44.6563
558		24335.7		0.40087		206.642		199.376		-26.5501
559		22228.3		0.369507		204.767		171.009		-1.83216
560		22884.3		0.370463		210.266		121.151		8.26287
561		23806.5		0.379465		213.551		48.1075		1.11265
562		24270.7		0.390185		211.732		4.21486		-7.90955
563		24275.6		0.394561		209.427		-6.06202		-9.6849
564		24443.8		0.397873		209.122		-5.11867		-5.99043
565		24738.2		0.400633		210.183		-5.16264		7.5922
566		24668.7		0.400383		209.724		-3.15657		-0.0789056
567		61941.5		0.846383		249.11		147.372		-14.1769
568		15486.6		0.272661		193.335		219.726		48.5105
569		61989.7		0.846801		249.181		147.154		14.1351
570		14858.8		0.261622		193.324		223.497		-44.4719
571		19729.6		0.32941		203.872		192.86		18.3758
572		19056.7		0.33385		194.3		271.697		35.7864
573		19119.2		0.318707		204.2		196.243		-15.7836
574		18848.7		0.327281		196.037		281.879		-33.5803
575		57675.8		0.80746		243.136		155.905		-14.7023
576		62735.7		0.849061		251.508		124.651		-23.106
577		57734.9		0.807998		243.223		155.58		14.6801
578		62840.1		0.850064		251.629		124.331		23.055
579		21776.6		0.354		209.393		173.854		9.62027
580		21322.3		0.34548		210.082		177.186		-8.88529
581		20591.8		0.358477		195.528		314.701		-35.0248
582		19556.1		0.35037		189.991		294.362		24.3152
583		55132.2		0.786463		238.618		163.596		12.0746
584		55071.4		0.785913		238.522		163.921		-12.0749
585		56677		0.790113		244.171		137.899		-17.8706
586		56868		0.792009		244.407		137.705		17.8828
587		21183.6		0.37865		190.431		302.617		22.9489
588		23631.2		0.378808		212.346		166.992		6.7229
589		23104.9		0.369566		212.809		169.076		-6.22656
590		22793		0.395705		196.068		330.617		-43.7301
591		54691.5		0.783687		237.549		165.35		-4.49575
592		54755.4		0.784312		237.637		165.069		4.5124
593		58180.1		0.800657		247.345		116.392		-10.928
594		58227.6		0.801146		247.396		115.556		10.8505
595		22372.6		0.398144		191.273		306.848		19.9406
596		24786.4		0.392615		214.893		159.425		5.73879
597		23927		0.379539		214.589		158.73		-5.02836
598		23198.6		0.40916		192.995		337.062		-40.5746
599		54251.4		0.779129		237.016		165.499		-2.24038
600		54316.6		0.779792		237.099		165.207		2.23515
601		56175.6		0.780745		244.915		118.759		-8.16743
602		56278.6		0.781799		245.033		118.342		8.04302
603		25613.9		0.402877		216.412		151.849		5.44069
604		24602.9		0.387828		215.935		150.725		-3.15775
605		22996		0.414738		188.736		337.017		-34.7567
606		23516.8		0.416848		192.033		309.611		18.7071
607		54069.7		0.777007		236.867		165.273		1.23286
608		54001.8		0.776352		236.77		165.624		-1.24783
609		57066.3		0.787137		246.778		103.805		-1.82223
610		57315.7		0.78963		247.074		104.195		1.97461
611		26184.4		0.409738		217.526		146.421		3.93129
612		24962.2		0.391982		216.767		144.974		-1.02128
613		23670.4		0.420913		191.421		310.402		11.6983
614		22060.5		0.407413		184.313		333.111		-26.192
615		53861.8		0.774874		236.606		165.882		-0.760236
616		53939.8		0.775566		236.737		165.576		0.772527
617		56240		0.77922		245.675		107.008		-4.24913
618		56309		0.779971		245.74		106.431		4.31346
619		23928.2		0.426302		191.059		311.074		5.72055
620		21824		0.407316		182.381		331.996		-23.0676
621		26494.1		0.413534		218.079		140.937		1.67302
622		25287.7		0.395831		217.459		141.003		0.071875
623		22561.3		0.417501		183.943		336.131		-26.6939
624		26660		0.415846		218.224		137.337		-0.158002
625		25838.4		0.402007		218.781		140.079		-0.58097
626		24117.4		0.429384		191.188		310.741		-0.621559
627		24646.4		0.437006		191.974		310.163		-3.49601
628		26904.7		0.418753		218.699		135.288		-1.10597
629		26240.8		0.406225		219.881		136.951		-2.5669
630		24389.5		0.441212		188.162		345.002		-37.7318
631		24816.7		0.439136		192.363		309.058		-8.13956
632		25646.8		0.456336		191.304		352.685		-46.1635
633		27434.1		0.424854		219.8		135.368		-0.229374
634		26818.4		0.412529		221.286		135.199		-4.71276
635		25977.2		0.459792		192.313		355.737		-51.2284
636		28048.3		0.431622		221.197		134.863		2.04387
637		27338.4		0.418444		222.388		133.525		-5.6518
638		53754.8		0.773809		236.461		166.018		-0.507022
639		25150.9		0.443772		192.917		308.889		-10.7351
640		53844.9		0.774585		236.62		165.883		0.545625
641		25336.8		0.450277		191.535		353.349		-51.6689
642		25068.6		0.442862		192.681		307.96		-16.1756
643		28611.7		0.438146		222.28		133.985		3.7228
644		27567.2		0.421466		222.642		130.688		-4.82535
645		24518		0.438949		190.129		348.354		-49.9128
646		56910.3		0.784482		246.936		100.745		0.957138
647		56913.5		0.784547		246.93		99.6865		-1.02608
648		25052.3		0.443102		192.451		307.497		-21.2073
649		28931.4		0.441805		222.903		132.061		3.10781
650		27568.4		0.422091		222.321		126.986		-1.69039
651		24901.8		0.441234		192.105		307.41		-27.4239
652		23605.8		0.426256		188.506		342.088		-46.1191
653		29062.9		0.443463		223.079		129.879		0.688933
654		27434.2		0.421279		221.666		123.071		1.04028
655		23106.8		0.419208		187.623		336.676		-46.0533
656		24946.6		0.44178		192.212		308.209		-32.1324
